QUEST_LV_0400_20161005_000753	Спасибо.{nl}Я попытаюсь выяснить, что замышлял демон.	감사합니다.{nl}모아주신 문서들을 토대로 마족이 무얼 꾸미는지 알아내겠습니다.				인드라야
QUEST_LV_0400_20161005_000754	Я просмотрел все материалы, которые вы мне принесли.{nl}С чего начать…	모아 주신 명령서는 다 보았습니다.{nl}일단 설명을 좀 드리자면..				인드라야
QUEST_LV_0400_20161005_000755	{nl}Говорят, что демона, преследующего Королевский мавзолей, зовут Валтеррис.{nl}В отличие от своего коллеги, он довольно ловко преследовал нас.	{nl}왕릉을 노리는 마족의 이름은 발테리스라고 합니다.{nl}동료와는 달리 영리한 자로 나름대로 단서를 가지고 왕릉을 추적하던 중 저희와 마주쳤지요.				인드라야
QUEST_LV_0400_20161005_000756	{nl}Маркус позволил нам сбежать, но…{nl}Мы потеряли сундук, связанный с секретом Королевского мавзолея.	{nl}여기 마르커스님의 활약으로 둘 다 도망칠 수 있었습니다만..{nl}왕릉의 비밀과 관계된 상자를 빼앗기고 말았습니다.				인드라야
QUEST_LV_0400_20161005_000757	{nl}Согласно этим приказам, кажется, что ему еще предстоит разгадать секрет, хранящийся в этом сундуке.	{nl}명령서의 내용으로 미루어 짐작해보면 그는 아직 그 상자의 비밀을 파헤치지 못한 듯 싶군요.				인드라야
QUEST_LV_0400_20161005_000758	{nl}Revelator.{nl}Я знаю, что это трудная просьба, но не могли бы вы принести мне этот сундук?	{nl}계시자님.{nl}어려운 부탁인 줄은 압니다만 발테라스를 물리치고 그 상자를 되찾아 주실 수 있을까요?				인드라야
QUEST_LV_0400_20161005_000759	Спасибо.{nl}Он, кажется, интересуется Алтарем Апейхоса, так как не смог разгадать секрет.	감사합니다.{nl}그는 지금 아페이고스 제단에서 실마리를 풀지 못해 헤매는 중인 것 같습니다.				인드라야
QUEST_LV_0400_20161005_000760	Пожалуйста, заберите сундук после победы над Валтеррисом.	발테리스를 물리치고 그가 빼앗아 간 왕가의 상자를 되찾아 주세요.				인드라야
QUEST_LV_0400_20161005_000761	Спасибо.{nl}Благодаря вам мы смогли вернуть сундук и одновременно удалить демона!	감사합니다.{nl}계시자님 덕에 방해하는 자도 사라지고 단서도 되찾았습니다!				인드라야
QUEST_LV_0400_20161005_000762	Теперь мы сможем сосредоточиться на поиске входа.{nl}Однако я должен вам кое-что сказать.	이제 방해가 되던 것들도 사라졌으니 왕릉 입구 찾기에만 집중할 수 있겠네요.{nl}그 전에 한 가지 말씀 드리지 않은 것이 있습니다.				인드라야
QUEST_LV_0400_20161005_000763	{nl}Мы сможем найти вход только в том случае, если решим различные головоломки.{nl}Сундук, который вы принесли, - это начало головоломок.	{nl}왕릉의 입구를 찾는 것은 여러 가지 수수께끼들을 풀어야만 가능합니다.{nl}찾아다 주신 왕가의 상자가 그 수수께끼들의 시작입니다.				인드라야
QUEST_LV_0400_20161005_000764	{nl}В сундуке, который вы достали, хранится важная подсказка, но он не откроется просто так.{nl}Нам нужно будет научиться открывать его с помощью пяти цветов на этом замке.	{nl}왕가의 상자에는 왕릉의 입구를 찾을 중요한 단서가 담겨 있지만, 그냥 열리지는 않습니다. {nl}여기 이 자물쇠의 다섯 색을 조합하는 방법을 알아야 하지요.				인드라야
QUEST_LV_0400_20161005_000765	{nl}Согласно легенде, возле скрытого входа в Королевский мавзолей есть пять деревьев, и эти деревья будут иметь разные цвета.{nl}Я не могу оставить Маркуса позади, не могли бы вы вместо этого осмотреть деревья?	{nl}전승에 따르면 왕릉의 입구가 숨겨진 곳에 다섯 그루의 나무가 있고, 그 나무들이 색을 알려준다고 합니다.{nl}저는 아직 마르커스님을 두고 움직일 수 없으니, 계시자님께서 다섯 나무들을 조사해 주실 수 있을까요?				인드라야
QUEST_LV_0400_20161005_000766	Вот, возьми эту гравюру и карту.{nl}Говорят, что эта гравюра с Королевской печатью наполнена магией.	이 문장이 그려진 동판과 지도를 받으세요.{nl}이것은 왕실의 문장이 그려진 동판으로 마법이 걸려 있다고 합니다.				인드라야
QUEST_LV_0400_20161005_000767	{nl}Говорят, что он является частью набора с коробкой и будет реагировать на деревья там.	{nl}본래 상자와 한 짝으로 왕실에서 이곳에 심은 마법 걸린 나무에 반응한다고 합니다.				인드라야
QUEST_LV_0400_20161005_000768	{nl}Предполагается, что на карте отмечены деревья.{nl}Перейдите к каждому дереву, отмеченному на карте, и посмотрите, на какие цвета оно реагирует.	{nl}또한 지도에는 마법 걸린 나무가 위치한 장소가 표시되어 있습니다.{nl}지도를 참고하셔서 각 나무를 찾아가 문장을 반응시키고 색과 관련된 힌트를 찾아 주세요.				인드라야
QUEST_LV_0400_20161005_000769	Подойдите к деревьям, отмеченным на карте, и используйте Королевскую печать, чтобы увидеть, как они реагируют на каждое дерево.	지도를 참고하셔서 마법 걸린 나무들을 찾으시고 문장을 사용해 반응을 지켜보세요.				인드라야
QUEST_LV_0400_20161005_000770	Я отправил Маркуса обратно к Федимиану, так как он достаточно поправился, чтобы путешествовать самостоятельно.{nl}Как продвигается ваше расследование?	마르커스님은 어느 정도 회복되셨기에 페디미안으로 보내 드렸습니다.{nl}마법 걸린 나무 쪽은 어떻게 되었나요?				인드라야
QUEST_LV_0400_20161005_000771	{nl}Красный… и синий…	{nl}빨강과.. 파랑..				인드라야
QUEST_LV_0400_20161005_000772	{nl}А…!	{nl}아하..!				인드라야
QUEST_LV_0400_20161005_000773	{nl}Конечно!	{nl}그렇군요!				인드라야
QUEST_LV_0400_20161005_000774	{nl}Думаю, я знаю, как его открыть!	{nl}어떻게 열면 되는지 알 것 같습니다!				인드라야
QUEST_LV_0400_20161005_000775	Сундук открылся!	상자가 열렸습니다!				인드라야
QUEST_LV_0400_20161005_000776	{nl}Давай посмотрим… Там каменная плита.	{nl}여기 보니까..석판이 있네요.				인드라야
QUEST_LV_0400_20161005_000777	{nl}Дай мне посмотреть, что там написано.{nl}Хмм…	{nl}읽어 볼게요.{nl}음..				인드라야
QUEST_LV_0400_20161005_000778	Уловите момент, когда вам будет предоставлена ​​аудиенция у Короля.{nl}Страж появится, когда Король будет смотреть вниз на ваш последний свет.	{nl}왕을 알현한 지금의 시간을 움켜쥐어라.{nl}그대의 마지막 빛을 왕께서도 바라볼 때 문지기는 모습을 드러내리다.				인드라야
QUEST_LV_0400_20161005_000779	{nl}А… Кажется, это еще одна загадка.{nl}Мы должны пойти на перекресток Ликхас, поскольку он упоминается в записях, и пойти посмотреть, что можно найти.	{nl}아..이것도 또한 하나의 수수께끼 같습니다.{nl}우선 석판에 기록된 장소인 라이카스 교차로로 같이 가서 조사해보는 것이 좋을 것 같군요.				인드라야
QUEST_LV_0400_20161005_000780	На планшете было немного больше контента…{nl}Похоже, для чтения требуется кровь королевской семьи.	석판에 내용이 좀 더 있었는데..{nl}아무래도 왕가의 문장에 왕족의 피를 묻혀야 하나 봅니다.				인드라야
QUEST_LV_0400_20161005_000781	{nl}Полагаю, это было причиной, по которой им требовались члены королевской семьи, чтобы найти вход.	{nl}왕릉 입구를 찾는 데는 왕가의 혈족이어야 한다는 조건이 이런 거였네요.				인드라야
QUEST_LV_0400_20161005_000782	{nl}Однако печать, похоже, повреждена, поскольку передавалась из поколения в поколение.{nl}Кажется, она поглотила всю свою магию, когда вы исследовали деревья.	{nl}하지만 문장이 몇 백 년을 내려온 것이다 보니 온전치 않네요.{nl}아까 계시자님께서 마법 걸린 나무들을 조사하실 때 그 마력을 다 소모한 듯 합니다.				인드라야
QUEST_LV_0400_20161005_000783	{nl}Придется искать способ пополнить запасы печати.	{nl}마력을 다시 충전할 방법을 찾아야겠어요.				인드라야
QUEST_LV_0400_20161005_000784	Все, что осталось, это найти вход в Королевский мавзолей, так как мы видели стража.{nl}Пожалуйста, задержитесь еще немного.	문지기까지 모습을 드러냈으니 이제 남은 것은 왕릉의 입구 뿐입니다.{nl}조금만 더 도와주세요.				인드라야
QUEST_LV_0400_20161005_000785	Я не слишком много знаю о том, как это работает, но я действительно думаю, что впечатляет то, что они создали такие печати несколько сотен лет назад.	모르긴 몰라도 벌써 몇 백 년도 전에 이런 복잡한 봉인을 하다니 대단하다는 생각만 드네요.				인드라야
QUEST_LV_0400_20161005_000786	Благодаря вам мне удалось завершить миссию генерала Лхамина.{nl}Спасибо.	계시자님 덕분에 라민 대장군이 내려주신 임무를 완수할 수 있었습니다.{nl}감사합니다.				인드라야
QUEST_LV_0400_20161005_000787	Нам нужно будет запечатать этот Королевский мавзолей, чтобы он не попал в чужие руки.	이 왕릉이 엉뚱한 자의 손에 악용되는 것을 막으려면 다시 봉인할 필요가 있겠군요.				인드라야
QUEST_LV_0400_20161005_000788	Я понятия не имею, как подзарядить магию…{nl}У вас есть хорошие идеи?	그런데 어떻게 마력을 채우면 좋을지 모르겠네요.{nl}계시자님께서는 혹시 좋은 생각이 있으신가요?				인드라야
QUEST_LV_0400_20161005_000789	Это сработает?{nl}Мне почему-то кажется, что вы делаете это не в первый раз…	그런 방법이 가능한가요?{nl}어째 많이 해보신 듯한 느낌이군요.				인드라야
QUEST_LV_0400_20161005_000790	{nl}Что ж, тогда давайте попробуем вашу идею.{nl}Пожалуйста, заполните печать душами племени Кугери.	{nl}그럼 말씀하신 대로 쿠게리 부족의 영혼을 문장에 채워주세요.{nl}부탁 드리겠습니다.				인드라야
QUEST_LV_0400_20161005_000791	Пожалуйста, заполните печать душами племени Кугери.	쿠게리 부족을 처치하고 그 영혼을 문장에 담아 주세요.				인드라야
QUEST_LV_0400_20161005_000792	Однако мы не можем попасть в Королевский мавзолей вот так.{nl}Нам нужно будет доложить Генералу и собрать здесь подходящую группу разведчиков.	하지만 이대로 왕릉에 들어갈 수는 없습니다.{nl}우선 대장군께 보고를 드리고 제대로 된 조사대를 꾸려서 와야 할 것 같아요.				인드라야
QUEST_LV_0400_20161005_000793	{nl}Оставлять вход таким открытым не получится…{nl}Мы должны снова запечатать вход, так как теперь мы знаем, где он находится.	{nl}하지만 입구를 이렇게 방치할 수도 없으니..{nl}일단 정확한 위치를 알았으니 입구를 다시 봉인해 놔야 겠어요.				인드라야
QUEST_LV_0400_20161005_000794	{nl}Не могли бы вы мне еще немного помочь?	{nl}계시자님께서 조금 더 도와주실 수 있을까요?				인드라야
QUEST_LV_0400_20161005_000795	Мы не можем использовать Королевскую печать, чтобы закрыть вход…{nl}Тем более, что есть риск, что он будет разрушен…	왕가의 문장은 입구를 닫는 데에는 사용이 안될 겁니다.{nl}부서질 염려도 있고..				인드라야
QUEST_LV_0400_20161005_000796	{nl}Придется найти что-нибудь, чтобы заменить его.	{nl}문장을 대신할 만한 마력을 지닌 물건이 필요할 것 같아요.				인드라야
QUEST_LV_0400_20161005_000797	{nl}Кугери Нумани несут посохи, украшенные колокольчиками, которые они используют для своих ритуалов.{nl}Я уверен, что колокола обладают какой-то силой, которая позволяет им использовать свою магию.	{nl}근처의 쿠게리 누마니들은 주술에 쓰이는 방울 달린 지팡이를 들고 다닙니다.{nl}분명 방울들에는 주술에서 사용되는 기운이 담겨있을 거라 생각합니다.				인드라야
QUEST_LV_0400_20161005_000798	{nl}Я поищу способ закрыть вход, пока вы собираете посохи.	{nl}계시자님께서 그 지팡이를 모아다 주시면 입구를 닫을 방법을 찾아보겠습니다.				인드라야
QUEST_LV_0400_20161005_000799	Пожалуйста, соберите мне посохи Кугери Нумани из окрестностей.	근처의 쿠게리 누마니들을 해치우고 주술의 기운이 담긴 지팡이를 모아다 주세요.				인드라야
QUEST_LV_0400_20161005_000800	Хорошая работа.{nl}Надеюсь, это сработает…	수고하셨습니다.{nl}잘 될지 모르겠지만.. 				인드라야
QUEST_LV_0400_20161005_000801	{nl}Надеюсь, в собранных вами посохах будет достаточно магии…	{nl}모아다 주신 지팡이에 마력이 충분해야 할 텐데..				인드라야
QUEST_LV_0400_20161005_000802	Это сработало!{nl}Вход в Королевский мавзолей был закрыт.	성공이군요.{nl}왕릉의 입구는 다시 모습을 감추었습니다.				인드라야
QUEST_LV_0400_20161005_000803	{nl}Я не был уверен, что это сработает.{nl}Теперь я смогу вернуться и доложить, не особо беспокоясь.	{nl}이 방법이 정말 통할 줄은 저도 몰랐네요.{nl}이제 저도 마음 놓고 귀환할 수 있겠어요.				인드라야
QUEST_LV_0400_20161005_000804	Вход был запечатан.{nl}Тем не менее, некоторые из Племени Кугери все еще знают, где находится вход.	입구는 무사히 봉인했습니다.{nl}하지만 쿠게리 부족 중 아직 이곳에 입구가 있음을 아는 자들이 남아 있을 겁니다.				인드라야
QUEST_LV_0400_20161005_000805	{nl}Мы должны убедиться, что это место не попадет в руки каких-либо демонов.{nl}Пожалуйста, убедитесь, что нет никаких свободных концов.	{nl}안된 일이지만 이 일이 다른 마족에게 흘러 들어가서는 곤란합니다.{nl}그들을 처치해 주세요.				인드라야
QUEST_LV_0400_20161005_000806	По-прежнему будут некоторые кугери, которые следовали за Валтеррисом.{nl}Пожалуйста, разберитесь с ними.	아직 발테리스를 따르던 쿠게리들이 남아 있을 겁니다.{nl}그들을 마저 처치해 주세요.				인드라야
QUEST_LV_0400_20161005_000807	Похоже, что с большей частью кугери, которые следовали за Валтеррисом, разобрались.{nl}Пожалуйста, убедитесь, что больше нет незавершенных дел, и разберитесь с остальной частью племени кугери.	발테리스의 지시로 움직이던 자들은 어느 정도 정리가 된 듯 합니다.{nl}한 번만 더 부탁 드리겠습니다. 쿠게리 부족을 마저 정리해 주세요.				인드라야
QUEST_LV_0400_20161005_000808	Эта информация не должна попасть в руки демонов.{nl}Пожалуйста, не позволяйте племени кугери говорить.	다른 마족들에게 이 정보가 흘러 들어가서는 안됩니다.{nl}쿠게리 부족의 입을 막아주세요.				인드라야
QUEST_LV_0400_20161005_000809	Хорошая работа.{nl}Однако есть еще несколько кугери, которые следовали за Валтеррисом.	수고하셨습니다.{nl}하지만 아직 발테리스를 따르던 쿠게리들이 남아 있습니다.				인드라야
QUEST_LV_0400_20161005_000810	Это может показаться немного экстремальным, но они сами навлекли это на себя, когда решили сотрудничать с демонами.{nl}Во всяком случае, этого должно быть достаточно.	안타까운 일이지만 마족의 수하 노릇을 했던 것이 원인입니다.{nl}어쨌든 이걸로 모든 일이 마무리 되었군요.				인드라야
QUEST_LV_0400_20161005_000811	{nl}Племя Кугери сейчас не сможет так легко говорить…	{nl}이곳의 쿠게리 부족도 이제 경거망동은 하지 못할 것입니다.				인드라야
QUEST_LV_0400_20161005_000812	{nl}Похоже, я продолжаю вам быть в долгу.{nl}Если вам когда-нибудь представится возможность увидеть генерала Лхамина, пожалуйста, не забудьте зайти и поздороваться.	{nl}계시자님께는 마지막까지 신세만 지는군요.{nl}언젠가 라민대장군을 뵐 일이 있다면 저도 다시 찾아주시기 바랍니다.				인드라야
QUEST_LV_0400_20161005_000813	Руководитель следственной группы Элла	조사대장 엘라				
QUEST_LV_0400_20161005_000814	Что… что здесь делает путник?{nl}Не знаю, как вы сюда попали, но это место слишком опасно. Пожалуйста, немедленно уходите.	아니, 이런 곳에 여행자가..?{nl}어떻게 여기까지 오셨는지 모르겠지만 여긴 위험한 지역입니다. 어서 떠나세요.				조사대장 엘라
QUEST_LV_0400_20161005_000815	Я не знаю, значат ли я что-нибудь здесь с моими людьми…{nl}Есть еще много важных вещей, но… Я выполняю здесь приказы, но…	내 부하들이 저 고생을 하는 게 과연 의미가 있을까..{nl}더 중요한 일들이 많은데.. 지시라 따르기는 하지만 석연치 않네요.				조사대장 엘라
QUEST_LV_0400_20161005_000816	Полагаю, у нас нет другого выбора, кроме как быстро забрать то, за чем мы пришли, прежде чем отправиться обратно.{nl}Я с радостью приму любую помощь, которую вы можете предложить.	어차피 여기까지 온 이상 빠르게 기록물 회수를 마치고 돌아가는 방법 밖에 없겠네요.{nl}아무쪼록 저희를 도와주시기 바라겠습니다.				조사대장 엘라
QUEST_LV_0400_20161005_000817	Я не имею ни малейшего понятия, зачем гоблинам может понадобиться пергамент.	도대체 고블린들이 양피지를 왜 원하는지 감도 잡히지 않습니다.				조사대장 엘라
QUEST_LV_0400_20161005_000818	Я понятия не имел, что гоблинам будет угрожать такой монстр.{nl}Как бы то ни было, мы смогли быстро покончить с этим благодаря вашей помощи.	설마 그런 몬스터가 있어 고블린들을 위협하고 있었을 줄은 몰랐네요.{nl}어쨌든 여행자님 덕분에 일이 무사히 마무리되어 다행입니다.				조사대장 엘라
QUEST_LV_0400_20161005_000819	Я думаю, что конец этой миссии близок.{nl}Мы начнем готовиться к возвращению, как только все мои люди вернутся.	슬슬 임무의 끝이 보이는 것 같네요.{nl}멀리 나간 부하들이 돌아오는 대로 철수를 준비해야겠습니다.				조사대장 엘라
QUEST_LV_0400_20161005_000820	Исследователь Гаспер	조사원 개스퍼				
QUEST_LV_0400_20161005_000821	Шшш…! Тихо!{nl}Вы хотите, чтобы гоблины нашли вас ?!	쉿..! 조용히 하라고..{nl}고블린 녀석들이 눈치채면 어쩌려고 그래?				조사원 개스퍼
QUEST_LV_0400_20161005_000822	Я не знаю, как я попал в такую ​​ситуацию…{nl}Как мне извлечь что-нибудь из этого скопища монстров…	내가 어쩌다가 이런 신세가 되었는지..{nl}저런 덩치들이 우글거리는 데서 무슨 놈의 기록물 회수냔 말이야, 안 그래?				조사원 개스퍼
QUEST_LV_0400_20161005_000823	Мне по крайней мере будет что показать Эллас благодаря тебе.{nl}Я ценю помощь.	당신 덕분에 그래도 대장님께 면목은 서겠어.{nl}고마워.				조사원 개스퍼
QUEST_LV_0400_20161005_000824	Теперь все, что нам нужно выяснить, это как выбраться отсюда с этими книгами…	이제 이 책들을 가지고 어떻게 도망가느냐가 문제군.				조사원 개스퍼
QUEST_LV_0400_20161005_000825	Следователь Горацио	조사원 호레이쇼				
QUEST_LV_0400_20161005_000826	Я уверен, что под этой крышей просто ждет много книг…{nl}Все это ничего не будет значить, если мы не сможем взглянуть на то, что там есть.	이 지붕 아래에는 분명 많은 책들이 잠들어 있을 텐데..{nl}저길 조사하지 않고서는 이 곳에서 한 일들이 아무 의미 없을 겁니다.				조사원 호레이쇼
QUEST_LV_0400_20161005_000827	Вы уверены, что находитесь там, где должны быть?{nl}Эти зеленые гоблины опасны. Пожалуйста, будь осторожен.	이런 곳에 계셔도 괜찮으신가요?{nl}초록 고블린들은 위험합니다. 아무쪼록 조심하세요.				조사원 호레이쇼
QUEST_LV_0400_20161005_000828	Мне удалось осмотреть здание благодаря вашей помощи.{nl}Еще раз спасибо.	여행자님의 도움이 있어 건물 안을 조사하는 것이 가능했습니다.{nl}거듭 감사 드립니다.				조사원 호레이쇼
QUEST_LV_0400_20161005_000829	Похоже, гоблины не слишком много бродят внутри.{nl}Конечно, это то, что позволило мне провести фактическое расследование…	의외로 초록 고블린들은 건물 안에서는 돌아다니지 않는 것 같았습니다.{nl}그래서 제가 조사할 수 있었지만요.				조사원 호레이쇼
QUEST_LV_0400_20161005_000830	Мне нужно… защитить… Далию…{nl}Но я не могу нормально двигаться…	달리아님을.. 지켜야 하는데..{nl}몸이 말을 안 들어요..				큐폴 메데나
QUEST_LV_0400_20161005_000831	Эта проклятая гравюра на моей правой руке будет поддерживать поток злой энергии в мое тело{nl}, если я не решу отказаться от своей нынешней формы.{nl}	이 저주스러운 오른 팔의 각인은 제 스스로 육체를 버리기 전까지{nl}계속해서 제 몸에 길티네의 사악한 마력을 불어넣었을 겁니다.{nl}				달리아의 영혼
QUEST_LV_0400_20161005_000832	Гести, возможно, был побежден, но сила хаоса вернется, чтобы скрыть меня.{nl}Когда это произойдет, Гилтин будет искать меня.{nl}	이번에 제스티를 막아내더라도 언젠가 다시 혼돈의 힘에 휩싸였겠지요.{nl}그럼 또 다른 마왕이.. 아니.. 다음 번에는 길티네가 저를 노렸을지도 모를 일이죠.{nl}				달리아의 영혼
QUEST_LV_0400_20161005_000833	Это решение было принято, потому что я терпеть не мог подвергнуть это место и защищающие меня Куполесы опасности.{nl}Пожалуйста, не печалься за меня…	또 다시 이 곳을, 나를 지키는 큐폴들을 위험에 빠뜨릴 수 없었기에 내린 결정이었습니다.{nl}그러니 부디 슬퍼하지 말아주세요..				달리아의 영혼
QUEST_LV_0400_20161005_000834	Я уверен, что богиня Далия благодарна за твои действия.	달리아 여신께서도 구원자님께 감사하고 계실 거에요.				큐폴 메데나
QUEST_LV_0400_20161005_000835	Нет… Далия… Далия… !!	안돼... 달리아님.. 달리아님..!!				큐폴 메데나
QUEST_LV_0400_20161005_000836	Алембикские сказки (1)	알렘빅 이야기(1)				
QUEST_LV_0400_20161005_000837	Расскажи, что случилось, и я тебе помогу.	도와 줄 테니 사연을 들려달라고 한다				
QUEST_LV_0400_20161005_000838	Что это такое?	왜 못들어가느냐고 묻는다				
QUEST_LV_0400_20161005_000839	Почему была сформирована группа наемников?	용병단은 왜 꾸린 건지 물어본다				
QUEST_LV_0400_20161005_000840	Алембикские сказки (2)	알렘빅 이야기(2)				
QUEST_LV_0400_20161005_000841	Я тебе помогу. Просто успокойся.	도울태니 진정하라고 한다				
QUEST_LV_0400_20161005_000842	Похоже, с Херандой больше нельзя разговаривать.{nl}Найдите других людей, направляющихся в сталактитовую пещеру Энгоа.	헤렌다와는 더 이상 이야기를 나눌 수 없을 것 같습니다{nl}엔고아 종유대 지역으로 이동하여 다른 사람들을 찾아봅시다				
QUEST_LV_0400_20161005_000843	Сказки об Алембике (3)	알렘빅 이야기(3)				
QUEST_LV_0400_20161005_000844	Я слышал это от Херанды.	헤란다에게 들었다고 한다				
QUEST_LV_0400_20161005_000845	Алембикские сказки (4)	알렘빅 이야기(4)				
QUEST_LV_0400_20161005_000846	Наемник Херанда исчез.{nl}Найдите его след.	용병 헤란다가 사라졌습니다{nl}주변에서 그의 흔적을 찾아봅시다				
QUEST_LV_0400_20161005_000847	Алембикские сказки (5)	알렘빅 이야기(5)				
QUEST_LV_0400_20161005_000848	Распространяться - не лучшая идея.	흩어지는 건 좋지 않다고 한다				
QUEST_LV_0400_20161005_000849	Alembique Tales (6)	알렘빅 이야기(6)				
QUEST_LV_0400_20161005_000850	Я найду его. Только держись.	찾아줄테니 버티라고 한다				
QUEST_LV_0400_20161005_000851	Должен быть другой способ.	다른 방법이 있을 거라고 한다				
QUEST_LV_0400_20161005_000852	Командир Гиго исчез.{nl}Доложите священнику Селвице.	단장 기고가 사라졌습니다{nl}프리스트 셀베카에게 이 사실을 전해 줍시다				
QUEST_LV_0400_20161005_000853	Алембикские сказки (7)	알렘빅 이야기(7)				
QUEST_LV_0400_20161005_000854	Я найду Эделин.	에델린을 구해오겠다고 한다				
QUEST_LV_0400_20161005_000855	Алембикские сказки (8)	알렘빅 이야기(8)				
QUEST_LV_0400_20161005_000856	Жрец Селвика ушел, чтобы найти Альту торговца Альянса Кедора.{nl}Найдите Альту, пока что-то не случилось.	프리스트 셀베카가 케도라 상단원 알타에게 간다며 사라졌습니다{nl}소동이 벌어지기 전에 알타를 찾아갑시다				
QUEST_LV_0400_20161005_000857	Реальность легенды	전설의 실체				
QUEST_LV_0400_20161005_000858	Мне нужно снисхождение!	면죄부가 필요해!				
QUEST_LV_0400_20161005_000859	Цена жизни	목숨값				
QUEST_LV_0400_20161005_000860	Я это проверю.	확인하겠다고 한다				
QUEST_LV_0400_20161005_000861	Ноги должны работать правильно	우선 다리가 움직여야				
QUEST_LV_0400_20161005_000862	Скажите, что это будет достаточно безопасно	몸을 잘 숨기고 있으면 별 일 없을거라 한다				
QUEST_LV_0400_20161005_000863	Давать травы	약초를 건네는 중				
QUEST_LV_0400_20161005_000864	В таинственном охотнике есть что-то подозрительное.{nl}Иди и спроси его, что на самом деле произошло.	아무래도 수수께끼의 사냥꾼이 수상합니다{nl}그를 찾아 진의를 물어보세요				
QUEST_LV_0400_20161005_000865	Ловушка за ловушкой (1)	연이은 함정(1)				
QUEST_LV_0400_20161005_000866	Ловушка за ловушкой (2)	연이은 함정(2)				
QUEST_LV_0400_20161005_000867	Яд будет достаточно сильным	독 앞에는 장사없다				
QUEST_LV_0400_20161005_000868	Не знаю, пригодится ли это	과연 날 도울 수 있을까				
QUEST_LV_0400_20161005_000869	Скажите, что вы готовы встретить любой вызов	어떤 시험이든 문제없다고 한다				
QUEST_LV_0400_20161005_000870	Скажите, что вы не хотите ввязываться в сложное	복잡한 일에는 얽히기 싫다고 한다				
QUEST_LV_0400_20161005_000871	Спросите о личности зверя	괴수의 정체에 대해 묻는다				
QUEST_LV_0400_20161005_000872	Сложные препараты (1)	까다로운 준비 과정(1)				
QUEST_LV_0400_20161005_000873	Спросите, какие ингредиенты необходимы	어떤 재료인지는 묻는다				
QUEST_LV_0400_20161005_000874	Сложные препараты (2)	까다로운 준비 과정(2)				
QUEST_LV_0400_20161005_000875	Скажи, что с тобой все будет хорошо	직접 돌아다녀도 지장없어 보인다고 한다				
QUEST_LV_0400_20161005_000876	Сложные препараты (3)	까다로운 준비 과정(3)				
QUEST_LV_0400_20161005_000877	Чтобы поймать зверя (1)	괴수를 함정으로 몰아넣기(1)				
QUEST_LV_0400_20161005_000878	Чтобы поймать зверя (2)	괴수를 함정으로 몰아넣기(2)				
QUEST_LV_0400_20161005_000879	Конец Зверя (1)	괴수와의 마지막 결전(1)				
QUEST_LV_0400_20161005_000880	Конец Зверя (2)	괴수와의 마지막 결전(2)				
QUEST_LV_0400_20161005_000881	Готовьте еду для беженцев	피난민의 식사준비				
QUEST_LV_0400_20161005_000882	Скажите, что вы его соберете	모아다 주겠다고 한다				
QUEST_LV_0400_20161005_000883	Откажитесь, так как вы слишком заняты	갈길이 바쁘다며 거절한다				
QUEST_LV_0400_20161005_000884	Чтобы они смогли защитить себя	자기 몸은 지킬 수 있도록				
QUEST_LV_0400_20161005_000885	Скажите, что они должны бежать, если это слишком опасно	위급해지면 그냥 도망가라고 한다				
QUEST_LV_0400_20161005_000886	Переговорщик	협상가				
QUEST_LV_0400_20161005_000887	Скажите, что вы попытаетесь это сделать	시도해 보겠다고 한다				
QUEST_LV_0400_20161005_000888	Скажите, что вы не слишком уверены в себе	설득할 자신이 없다고 한다				
QUEST_LV_0400_20161005_000889	Убедительный лорд Рюдхас (1)	리우다스 영주 설득하기(1)				
QUEST_LV_0400_20161005_000890	Предложить поговорить с лордом Жоквасом	요쿠바스 영주와 대화해 볼 것을 권한다				
QUEST_LV_0400_20161005_000891	Извиняюсь за вторжение и отойди	실례했다며 그 앞에서 물러난다				
QUEST_LV_0400_20161005_000892	Спросите, почему здесь сражаются два лорда	두 영주가 이 곳에서 왜 싸우는지 묻는다				
QUEST_LV_0400_20161005_000893	Убедительный лорд Рюдхас (2)	리우다스 영주 설득하기(2)				
QUEST_LV_0400_20161005_000894	Скажите, что вы оставите это его людям	그럼 영주의 부하에게 맡기겠다고 한다				
QUEST_LV_0400_20161005_000895	Убедительный лорд Рюдхас (3)	리우다스 영주 설득하기(3)				
QUEST_LV_0400_20161005_000896	Скажите, что вы более чем готовы помочь	기꺼이 찾아 주겠다고 한다				
QUEST_LV_0400_20161005_000897	Скажи ему, чтобы его люди сделали это	그 정도는 부하들을 시키라고 한다				
QUEST_LV_0400_20161005_000898	Убедительный лорд Жоквас (1)	요쿠바스 영주 설득하기(1)				
QUEST_LV_0400_20161005_000899	Попроси его послушать твою сказку	잠시만 이야기를 들어달라고 한다				
QUEST_LV_0400_20161005_000900	Отступить, ничего не сказав	말 없이 물러난다				
QUEST_LV_0400_20161005_000901	Убедительный лорд Жоквас (2)	요쿠바스 영주 설득하기(2)				
QUEST_LV_0400_20161005_000902	Скажите, что вы разберетесь с монстрами	몬스터를 해치우겠다고 한다				
QUEST_LV_0400_20161005_000903	Откажитесь делать это, пока он вас не послушает	용건부터 밝히겠다며 거절한다				
QUEST_LV_0400_20161005_000904	Убедительный лорд Жоквас (3)	요쿠바스 영주 설득하기(3)				
